itching,skin rash,nodal skin eruptions,continuous sneezing,shivering,chills,joint pain,stomach pain,acidity,ulcers on tongue,muscle wasting,vomiting,burning micturition,spotting urination,fatigue,weight gain,anxiety,cold hands and feets,mood swings,weight loss,restlessness,lethargy,patches in throat,irregular sugar level,cough,high fever,sunken eyes,breathlessness,sweating,dehydration,indigestion,headache,yellowish skin,dark urine,nausea,loss of appetite,pain behind the eyes,back pain,constipation,abdominal pain,diarrhoea,mild fever,yellow urine,yellowing of eyes,acute liver failure,fluid overload,swelling of stomach,swelled lymph nodes,malaise,blurred and distorted vision,phlegm,throat irritation,redness of eyes,sinus pressure,runny nose,congestion,chest pain,weakness in limbs,fast heart rate,pain during bowel movements,pain in anal region,bloody stool,irritation in anus,neck pain,dizziness,cramps,bruising,obesity,swollen legs,swollen blood vessels,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,excessive hunger,extra marital contacts,drying and tingling lips,slurred speech,knee pain,hip joint pain,muscle weakness,stiff neck,swelling joints,movement stiffness,spinning movements,loss of balance,unsteadiness,weakness of one body side,loss of smell,bladder discomfort,foul smell of urine,continuous feel of urine,passage of gases,internal itching,toxic look (typhos),depression,irritability,muscle pain,altered sensorium,red spots over body,belly pain,abnormal menstruation,dischromic patches,watering from eyes,increased appetite,polyuria,family history,mucoid sputum,rusty sputum,lack of concentration,visual disturbances,receiving blood transfusion,receiving unsterile injections,coma,stomach bleeding,distention of abdomen,alcoholic history,blood in sputum,prominent veins on calf,palpitations,painful walking,pus filled pimples,blackheads,scurring,skin peeling,silver like dusting,small dents in nails,inflammatory nails,blister,red sore around nose,yellow crust ooze
itching,itching,itching,continuous sneezing,continuous sneezing,continuous sneezing,skin rash,stomach pain,vomiting,vomiting,muscle wasting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,itching,vomiting,vomiting,muscle wasting,vomiting,vomiting,chills,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,joint pain,vomiting,vomiting,skin rash,back pain,vomiting,vomiting,vomiting,joint pain,vomiting,fatigue,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,vomiting,continuous sneezing,vomiting,vomiting,vomiting,stomach pain,vomiting,vomiting,vomiting,constipation,constipation,vomiting,back pain,vomiting,vomiting,vomiting,vomiting,fatigue,vomiting,vomiting,vomiting,vomiting,fatigue,vomiting,vomiting,vomiting,vomiting,vomiting,joint pain,vomiting,vomiting,muscle weakness,muscle weakness,vomiting,vomiting,vomiting,vomiting,vomiting,burning micturition,vomiting,burning micturition,vomiting,vomiting,vomiting,acidity,acidity,chills,vomiting,vomiting,chills,vomiting,vomiting,vomiting,fatigue,vomiting,fatigue,vomiting,chills,headache,vomiting,itching,vomiting,vomiting,joint pain,vomiting,vomiting,chills,fatigue,vomiting,vomiting,skin rash,skin rash,vomiting,vomiting,skin rash,vomiting,vomiting,vomiting,skin rash,skin rash
skin rash,vomiting,skin rash,shivering,shivering,vomiting,joint pain,acidity,yellowish skin,yellowish skin,patches in throat,chills,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,vomiting,yellowish skin,yellowish skin,patches in throat,yellowish skin,yellowish skin,vomiting,sunken eyes,breathlessness,breathlessness,sunken eyes,yellowish skin,yellowish skin,yellowish skin,vomiting,yellowish skin,yellowish skin,chills,weakness in limbs,yellowish skin,yellowish skin,yellowish skin,vomiting,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,yellowish skin,chills,yellowish skin,yellowish skin,yellowish skin,acidity,yellowish skin,yellowish skin,yellowish skin,pain during bowel movements,pain during bowel movements,yellowish skin,weakness in limbs,yellowish skin,yellowish skin,yellowish skin,yellowish skin,cramps,yellowish skin,yellowish skin,yellowish skin,yellowish skin,weight gain,yellowish skin,yellowish skin,yellowish skin,fatigue,yellowish skin,neck pain,yellowish skin,yellowish skin,stiff neck,stiff neck,headache,yellowish skin,headache,headache,yellowish skin,bladder discomfort,yellowish skin,bladder discomfort,indigestion,indigestion,yellowish skin,indigestion,indigestion,vomiting,headache,yellowish skin,vomiting,yellowish skin,yellowish skin,yellowish skin,weight loss,yellowish skin,cough,yellowish skin,fatigue,chest pain,yellowish skin,fatigue,yellowish skin,yellowish skin,vomiting,yellowish skin,yellowish skin,vomiting,cramps,yellowish skin,yellowish skin,pus filled pimples,pus filled pimples,yellowish skin,yellowish skin,joint pain,yellowish skin,yellowish skin,yellowish skin,high fever,high fever
stomach pain,yellowish skin,nodal skin eruptions,chills,chills,shivering,skin peeling,ulcers on tongue,abdominal pain,abdominal pain,high fever,shivering,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,fatigue,abdominal pain,abdominal pain,high fever,abdominal pain,abdominal pain,fatigue,dehydration,sweating,sweating,dehydration,abdominal pain,abdominal pain,abdominal pain,fatigue,abdominal pain,abdominal pain,joint pain,neck pain,abdominal pain,abdominal pain,abdominal pain,yellowish skin,abdominal pain,nausea,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,fatigue,abdominal pain,abdominal pain,abdominal pain,ulcers on tongue,abdominal pain,abdominal pain,abdominal pain,pain in anal region,pain in anal region,abdominal pain,neck pain,abdominal pain,abdominal pain,abdominal pain,abdominal pain,bruising,abdominal pain,abdominal pain,abdominal pain,abdominal pain,cold hands and feets,abdominal pain,abdominal pain,abdominal pain,anxiety,abdominal pain,knee pain,abdominal pain,abdominal pain,swelling joints,swelling joints,nausea,abdominal pain,nausea,weakness of one body side,abdominal pain,foul smell of urine,abdominal pain,foul smell of urine,loss of appetite,loss of appetite,abdominal pain,headache,headache,high fever,weakness of one body side,abdominal pain,fatigue,abdominal pain,abdominal pain,abdominal pain,restlessness,abdominal pain,high fever,abdominal pain,cough,dizziness,abdominal pain,lethargy,abdominal pain,abdominal pain,fatigue,abdominal pain,abdominal pain,fatigue,bruising,abdominal pain,abdominal pain,blackheads,blackheads,abdominal pain,abdominal pain,skin peeling,abdominal pain,abdominal pain,abdominal pain,blister,blister
burning micturition,abdominal pain,dischromic patches,watering from eyes,watering from eyes,yellowish skin,silver like dusting,vomiting,swelling of stomach,swelling of stomach,extra marital contacts,yellowish skin,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,weight loss,swelling of stomach,swelling of stomach,extra marital contacts,swelling of stomach,swelling of stomach,high fever,diarrhoea,chest pain,chest pain,diarrhoea,swelling of stomach,swelling of stomach,swelling of stomach,yellowish skin,swelling of stomach,swelling of stomach,vomiting,dizziness,swelling of stomach,swelling of stomach,swelling of stomach,dark urine,swelling of stomach,loss of appetite,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,cough,swelling of stomach,swelling of stomach,swelling of stomach,vomiting,swelling of stomach,swelling of stomach,swelling of stomach,bloody stool,bloody stool,swelling of stomach,dizziness,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,obesity,swelling of stomach,swelling of stomach,swelling of stomach,swelling of stomach,mood swings,swelling of stomach,swelling of stomach,swelling of stomach,sweating,swelling of stomach,hip joint pain,swelling of stomach,swelling of stomach,movement stiffness,movement stiffness,spinning movements,swelling of stomach,spinning movements,altered sensorium,swelling of stomach,continuous feel of urine,swelling of stomach,continuous feel of urine,abdominal pain,abdominal pain,swelling of stomach,blurred and distorted vision,blurred and distorted vision,sweating,altered sensorium,swelling of stomach,high fever,swelling of stomach,swelling of stomach,swelling of stomach,lethargy,swelling of stomach,breathlessness,swelling of stomach,high fever,loss of balance,swelling of stomach,yellowish skin,swelling of stomach,swelling of stomach,high fever,swelling of stomach,swelling of stomach,weight loss,obesity,swelling of stomach,swelling of stomach,scurring,scurring,swelling of stomach,swelling of stomach,silver like dusting,swelling of stomach,swelling of stomach,swelling of stomach,red sore around nose,red sore around nose
spotting urination,swelling of stomach,,,,abdominal pain,small dents in nails,cough,distention of abdomen,distention of abdomen,,abdominal pain,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,high fever,distention of abdomen,distention of abdomen,,distention of abdomen,distention of abdomen,headache,,,,,distention of abdomen,distention of abdomen,distention of abdomen,dark urine,distention of abdomen,distention of abdomen,fatigue,loss of balance,distention of abdomen,distention of abdomen,distention of abdomen,nausea,distention of abdomen,yellowing of eyes,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,high fever,distention of abdomen,distention of abdomen,distention of abdomen,cough,distention of abdomen,distention of abdomen,distention of abdomen,irritation in anus,irritation in anus,distention of abdomen,loss of balance,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,swollen legs,distention of abdomen,distention of abdomen,distention of abdomen,distention of abdomen,lethargy,distention of abdomen,distention of abdomen,distention of abdomen,headache,distention of abdomen,swelling joints,distention of abdomen,distention of abdomen,painful walking,painful walking,loss of balance,distention of abdomen,loss of balance,,distention of abdomen,,distention of abdomen,,passage of gases,passage of gases,distention of abdomen,excessive hunger,excessive hunger,headache,,distention of abdomen,headache,distention of abdomen,distention of abdomen,distention of abdomen,irregular sugar level,distention of abdomen,family history,distention of abdomen,breathlessness,lack of concentration,distention of abdomen,dark urine,distention of abdomen,distention of abdomen,yellowish skin,distention of abdomen,distention of abdomen,cough,swollen legs,distention of abdomen,distention of abdomen,,,distention of abdomen,distention of abdomen,small dents in nails,distention of abdomen,distention of abdomen,distention of abdomen,yellow crust ooze,yellow crust ooze
,distention of abdomen,,,,swelling of stomach,inflammatory nails,chest pain,alcoholic history,alcoholic history,,swelling of stomach,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,yellowish skin,alcoholic history,alcoholic history,,alcoholic history,alcoholic history,nausea,,,,,alcoholic history,alcoholic history,alcoholic history,nausea,alcoholic history,alcoholic history,high fever,,alcoholic history,alcoholic history,alcoholic history,loss of appetite,alcoholic history,family history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,alcoholic history,headache,alcoholic history,alcoholic history,alcoholic history,chest pain,alcoholic history,alcoholic history,alcoholic history,,,alcoholic history,,alcoholic history,alcoholic history,alcoholic history,alcoholic history,swollen blood vessels,alcoholic history,alcoholic history,alcoholic history,alcoholic history,dizziness,alcoholic history,alcoholic history,alcoholic history,nausea,alcoholic history,painful walking,alcoholic history,alcoholic history,,,unsteadiness,alcoholic history,unsteadiness,,alcoholic history,,alcoholic history,,internal itching,internal itching,alcoholic history,stiff neck,stiff neck,nausea,,alcoholic history,nausea,alcoholic history,alcoholic history,alcoholic history,blurred and distorted vision,alcoholic history,mucoid sputum,alcoholic history,sweating,,alcoholic history,loss of appetite,alcoholic history,alcoholic history,dark urine,alcoholic history,alcoholic history,high fever,swollen blood vessels,alcoholic history,alcoholic history,,,alcoholic history,alcoholic history,inflammatory nails,alcoholic history,alcoholic history,alcoholic history,,
,alcoholic history,,,,distention of abdomen,,,fluid overload,fluid overload,,distention of abdomen,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,dark urine,fluid overload,fluid overload,,fluid overload,fluid overload,constipation,,,,,fluid overload,fluid overload,fluid overload,loss of appetite,fluid overload,fluid overload,headache,,fluid overload,fluid overload,fluid overload,abdominal pain,fluid overload,,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,fluid overload,swelled lymph nodes,fluid overload,fluid overload,fluid overload,,fluid overload,fluid overload,fluid overload,,,fluid overload,,fluid overload,fluid overload,fluid overload,fluid overload,prominent veins on calf,fluid overload,fluid overload,fluid overload,fluid overload,puffy face and eyes,fluid overload,fluid overload,fluid overload,blurred and distorted vision,fluid overload,,fluid overload,fluid overload,,,,fluid overload,,,fluid overload,,fluid overload,,,,fluid overload,depression,depression,diarrhoea,,fluid overload,constipation,fluid overload,fluid overload,fluid overload,obesity,fluid overload,,fluid overload,malaise,,fluid overload,abdominal pain,fluid overload,fluid overload,nausea,fluid overload,fluid overload,breathlessness,prominent veins on calf,fluid overload,fluid overload,,,fluid overload,fluid overload,,fluid overload,fluid overload,fluid overload,,
,fluid overload,,,,alcoholic history,,,,,,alcoholic history,,,,,,,,abdominal pain,,,,,,abdominal pain,,,,,,,,abdominal pain,,,nausea,,,,,diarrhoea,,,,,,,,,,,malaise,,,,,,,,,,,,,,,,,,,,,enlarged thyroid,,,,excessive hunger,,,,,,,,,,,,,,,,,,irritability,irritability,muscle pain,,,abdominal pain,,,,excessive hunger,,,,phlegm,,,yellow urine,,,loss of appetite,,,sweating,,,,,,,,,,,,,
,,,,,fluid overload,,,,,,fluid overload,,,,,,,,,,,,,,diarrhoea,,,,,,,,yellowing of eyes,,,loss of appetite,,,,,mild fever,,,,,,,,,,,phlegm,,,,,,,,,,,,,,,,,,,,,brittle nails,,,,drying and tingling lips,,,,,,,,,,,,,,,,,,visual disturbances,visual disturbances,,,,diarrhoea,,,,increased appetite,,,,chest pain,,,yellowing of eyes,,,abdominal pain,,,loss of appetite,,,,,,,,,,,,,
